exp_10,chatlogs,FixedTokenChunker,200,0,chromadb,5,0.9938475390156062,0.045627871844376076,0.03646237663296083,0.028198958523289904
exp_11,chatlogs,FixedTokenChunker,800,400,cos_sim,10,0.9938475390156062,0.045627871844376076,0.015112219192277399,0.012076918397544155
exp_12,chatlogs,FixedTokenChunker,400,200,cos_sim,10,1.0,0.0,0.02834459689426398,0.022278499260570926
exp_13,chatlogs,FixedTokenChunker,400,0,cos_sim,10,0.9938475390156062,0.045627871844376076,0.018903635079568725,0.014645380904001288
exp_14,chatlogs,FixedTokenChunker,300,0,cos_sim,10,1.0,0.0,0.02440691077798057,0.019100642804408343
exp_15,chatlogs,FixedTokenChunker,200,0,cos_sim,10,0.9938475390156062,0.045627871844376076,0.03646237663296083,0.028198958523289904
exp_16,chatlogs,FixedTokenChunker,800,400,cos_sim,5,0.9938475390156062,0.045627871844376076,0.015112219192277399,0.012076918397544155
exp_17,chatlogs,FixedTokenChunker,400,200,cos_sim,5,1.0,0.0,0.02834459689426398,0.022278499260570926
exp_18,chatlogs,FixedTokenChunker,400,0,cos_sim,5,0.9938475390156062,0.045627871844376076,0.018903635079568725,0.014645380904001288
exp_19,chatlogs,FixedTokenChunker,300,0,cos_sim,5,1.0,0.0,0.02440691077798057,0.019100642804408343
exp_1,chatlogs,FixedTokenChunker,800,400,chromadb,10,0.9938475390156062,0.045627871844376076,0.015112219192277399,0.012076918397544155
exp_20,chatlogs,FixedTokenChunker,200,0,cos_sim,5,0.9938475390156062,0.045627871844376076,0.03646237663296083,0.028198958523289904
exp_2,chatlogs,FixedTokenChunker,400,200,chromadb,10,1.0,0.0,0.02834459689426398,0.022278499260570926
exp_3,chatlogs,FixedTokenChunker,400,0,chromadb,10,0.9938475390156062,0.045627871844376076,0.018903635079568725,0.014645380904001288
exp_4,chatlogs,FixedTokenChunker,300,0,chromadb,10,1.0,0.0,0.02440691077798057,0.019100642804408343
exp_5,chatlogs,FixedTokenChunker,200,0,chromadb,10,0.9938475390156062,0.045627871844376076,0.03646237663296083,0.028198958523289904
exp_6,chatlogs,FixedTokenChunker,800,400,chromadb,5,0.9938475390156062,0.045627871844376076,0.015112219192277399,0.012076918397544155
exp_7,chatlogs,FixedTokenChunker,400,200,chromadb,5,1.0,0.0,0.02834459689426398,0.022278499260570926
exp_8,chatlogs,FixedTokenChunker,400,0,chromadb,5,0.9938475390156062,0.045627871844376076,0.018903635079568725,0.014645380904001288
exp_9,chatlogs,FixedTokenChunker,300,0,chromadb,5,1.0,0.0,0.02440691077798057,0.019100642804408343
